ticker,corp_name,corp_code,listed_company
263920,휴엠앤씨,01185566,1
264450,유비쿼스,01203376,1
264660,씨앤지하이테크,00605328,1
264850,이랜시스,01199189,1
264900,크라운제과,01205329,1
265520,AP시스템,01203808,1
265560,영화테크,00659976,1
265740,엔에프씨,01217829,1
266350,팡스카이,01208821,1
267080,세븐브로이맥주,01575361,1
267250,HD현대,01205709,1
267260,HD현대일렉트릭,01205851,1
267270,HD현대건설기계,01205842,1
267290,경동도시가스,01208885,1
267320,나인테크,01208849,1
267790,배럴,01182240,1
267850,아시아나IDT,00458234,1
267980,매일유업,01234507,1
268280,미원에스씨,01234297,1
269620,시스웍,01188378,1
270520,앱트뉴로사이언스,01228515,1
270660,에브리봇,01201590,1
270870,뉴트리,01214248,1
271560,오리온,01238169,1
271830,팸텍,01146220,1
271940,일진하이솔루스,00972503,1
271980,제일약품,01236897,1
272110,케이엔제이,00769158,1
272210,한화시스템,00339391,1
272290,이녹스첨단소재,01237540,1
272450,진에어,00653024,1
272550,삼양패키징,01060814,1
273060,와이즈버즈,01236532,1
273640,와이엠텍,01215618,1
274090,켄코아에어로스페이스,01158553,1
274400,이노시뮬레이션,00965318,1
275630,에스에스알,01250374,1
276040,스코넥,01290248,1
276730,한울앤제주,01230255,1
277070,린드먼아시아,00616962,1
277410,인산가,01243161,1
277810,레인보우로보틱스,01261644,1
277880,티에스아이,01139035,1
278280,천보,00897752,1
278470,에이피알,01190568,1
278650,HLB바이오스텝,01189438,1
278990,EMB,01117246,1
279600,미디어젠,01190124,1
280360,롯데웰푸드,01258507,1
281740,레이크머티리얼즈,01255652,1
281820,케이씨텍,01261893,1
282330,BGF리테일,01263022,1
282720,금양그린파워,00872656,1
282880,코윈테크,01211232,1
284620,카이노스메드,01263527,1
284740,쿠쿠홈시스,01267684,1
285130,SK케미칼,01267170,1
285490,노바텍,01259232,1
285800,진영,00816933,1
286750,나노실리칸첨단소재,01136001,1
286940,롯데이노베이트,01262032,1
287840,인투셀,01374443,1
288330,브릿지바이오,01227039,1
288620,에스퓨얼셀,01257872,1
288980,모아데이타,01423837,1
289010,아이스크림에듀,00983934,1
289080,SV인베스트먼트,00599151,1
289220,자이언트스텝,01264438,1
289930,웨이비스,01270749,1
290090,트윔,01217014,1
290120,DH오토리드,01182578,1
290270,휴네시온,01251577,1
290380,대유,00384948,1
290520,신도기연,00961570,1
290550,디케이티,01137903,1
290560,신시웨이,01130849,1
290650,엘앤씨바이오,01181515,1
290660,네오펙트,01246034,1
290670,대보마그네틱,01259418,1
290690,소룩스,00605522,1
290720,푸드나무,01259311,1
290740,액트로,01141942,1
291230,엔피,01276901,1
291650,압타머사이언스,01265251,1
291810,핀텔,01524507,1
293480,하나제약,00248974,1
293490,카카오게임즈,01137383,1
293580,나우IB,00651017,1
293780,압타바이오,01251595,1
293940,신한알파리츠,01276594,1
294090,이오플로우,01274310,1
294140,레몬,01011395,1
294570,쿠콘,01311055,1
294630,서남,00867973,1
294870,HDC현대산업개발,01310269,1
295310,에이치브이엠,01011368,1
296640,이노룰스,01341630,1
297090,씨에스베어링,00765462,1
297570,알로이스,01309795,1
297890,HB솔루션,00523936,1
298000,효성화학,01316236,1
298020,효성티앤씨,01316227,1
298040,효성중공업,01316245,1
298050,HS효성첨단소재,01316254,1
298060,에스씨엠생명과학,01110474,1
298380,에이비엘바이오,01256864,1
298540,더네이쳐홀딩스,01214743,1
298690,에어부산,00651901,1
298830,슈어소프트테크,01012640,1
299030,하나기술,00601191,1
299170,더블유에스아이,01318261,1
299660,셀리드,01235296,1
299900,위지윅스튜디오,01276327,1
300080,플리토,01237434,1
300120,라온피플,01251489,1
300720,한일시멘트,01319808,1
301300,바이브컴퍼니,00403793,1
302430,이노메트리,01258710,1
302440,SK바이오사이언스,01319899,1
302550,리메드,01275665,1
303030,지니틱스,01318933,1
303360,프로티아,01267958,1
303530,이노뎁,01264872,1
303810,동국생명과학,01233465,1
304100,솔트룩스,01050738,1
304360,에스바이오메딕스,01258020,1
304840,피플바이오,01118281,1
305090,마이크로디지탈,01267967,1
306040,에스제이그룹,01222432,1
306200,세아제강,01325979,1
306620,네온테크,01325429,1
307180,아이엘,01326279,1
307280,원바이오젠,01326224,1
307750,국전약품,01329957,1
307870,비투엔,01326792,1
307930,컴퍼니케이,00598198,1
307950,현대오토에버,00362441,1
308080,바이젠셀,01335790,1
308100,형지글로벌,01181807,1
308170,씨티알모빌리티,00450010,1
308430,셀비온,01275489,1
309930,오하임앤컴퍼니,01335453,1
309960,LB인베스트먼트,00231901,1
310200,애니플러스,01335578,1
310210,보로노이,01327746,1
310870,디와이씨,01336443,1
311060,엘에이티,01264234,1
311320,지오엘리먼트,00668965,1
311390,네오크레마,01219155,1
311690,CJ 바이오사이언스,01071041,1
312610,에이에프더블류,01223219,1
313760,캐리,00863038,1
314130,지놈앤컴퍼니,01276026,1
314140,알피바이오,01182259,1
314930,바이오다인,01117413,1
315640,딥노이드,01344831,1
316140,우리금융지주,01350869,1
317120,라닉스,01327092,1
317240,TS트릴리온,01353024,1
317330,덕산테코피아,01021666,1
317400,자이에스앤디,00367844,1
317530,캐리소프트,01267222,1
317690,퀀타매트릭스,01311286,1
317770,엑스페릭스,01231786,1
317830,에스피시스템스,00624749,1
317850,대모,00450995,1
317860,노드메이슨,01328170,1
317870,엔바이오니아,00964595,1
318000,KBG,00876166,1
318010,팜스빌,00986898,1
318020,포인트모바일,00962393,1
318160,셀바이오휴먼텍,01288410,1
318410,비비씨,01153105,1
319400,현대무벡스,01358463,1
319660,피에스케이,01365825,1
320000,한울반도체,01359815,1
321260,프로이천,01359736,1
321370,센서뷰,01593668,1
321550,티움바이오,01335930,1
321820,아티스트컴퍼니,01116502,1
322000,HD현대에너지솔루션,01199550,1
322180,LS티라유텍,01309388,1
322310,오로스테크놀로지,01016479,1
322510,제이엘케이,01153293,1
322780,코퍼스코리아,01364297,1
323280,태성,01366000,1
323350,다원넥스뷰,01344363,1
323410,카카오뱅크,01133217,1
323990,박셀바이오,01335851,1
326030,에스케이바이오팜,00878696,1
327260,RF머트리얼즈,01343665,1
328130,루닛,01397620,1
328380,솔트웨어,01390399,1
329180,HD현대중공업,01390344,1
330350,위더스제약,00765851,1
330590,롯데리츠,01363818,1
330730,스톤브릿지벤처스,01305249,1
330860,네패스아크,01368354,1
331380,포커스에이아이,01393721,1
331520,밸로프,01398151,1
331920,셀레믹스,01114586,1
332290,누보,01394669,1
332370,아이디피,01213586,1
332570,PS일렉트로닉스,01015160,1
333050,모코엠시스,01407158,1
333430,일승,01396676,1
333620,엔시스,01310773,1
334890,이지스밸류플러스리츠,01394377,1
334970,프레스티지바이오로직스,01258428,1
335810,프리시젼바이오,01137295,1
335870,윙스풋,01405585,1
335890,비올,01406618,1
336060,웨이버스,01408999,1
336260,두산퓨얼셀,01412725,1
336370,솔루스첨단소재,01412822,1
336570,원텍,01407909,1
336680,탑런토탈솔루션,00814582,1
337930,젝시믹스,01391103,1
338100,NH프라임리츠,01391033,1
338220,뷰노,01344202,1
338840,와이바이오로직스,01226234,1
339770,교촌에프앤비,00453284,1
339950,아이비김영,01414422,1
340360,다보링크,01416642,1
340440,세림B&G,01416572,1
340570,티앤엘,00608440,1
340810,시선AI,01315042,1
340930,유일에너테크,01368637,1
341170,퓨쳐메디신,01185867,1
343090,HLB사이언스,01413371,1
344820,케이씨씨글라스,01428203,1
344860,이노진,01419135,1
347000,센코,01023318,1
347700,스피어,01336762,1
347740,피엔케이피부임상연구센타,01290381,1
347770,핌스,01405390,1
347850,디앤디파마텍,01376715,1
347860,알체라,01405451,1
347890,엠투아이,00670766,1
348030,모비릭스,01210190,1
348080,큐라티스,01357765,1
348150,고바이오랩,01399071,1
348210,넥스틴,01080252,1
348340,뉴로메카,01336461,1
348350,위드텍,00925587,1
348370,엔켐,01011526,1
348950,제이알글로벌리츠,01415892,1
350520,이지스레지던스리츠,01436628,1
351020,미쥬,01547933,1
351320,넥사다이내믹스,01440153,1
351330,이삭엔지니어링,01135640,1
351870,차이커뮤니케이션,00909835,1
352090,스톰테크,01226270,1
352480,씨앤씨인터내셔널,01226410,1
352700,씨앤투스,00875237,1
352770,셀레스트라,01201970,1
352820,하이브,01204056,1
352910,오비고,00494546,1
352940,인바이오,00367871,1
353190,휴럼,01453670,1
353200,대덕전자,01478712,1
353590,오토앤,01084294,1
353810,이지바이오,01480568,1
354200,엔젠바이오,01397903,1
354320,알멕,00229030,1
355150,코스텍시스,01476219,1
355390,크라우드웍스,01514005,1
355690,에이텀,01444380,1
356680,엑스게이트,01372782,1
356860,티엘비,00920379,1
356890,싸이버원,01293953,1
357120,코람코라이프인프라리츠,01430475,1
357230,에이치피오,01068737,1
357250,미래에셋맵스리츠,01437292,1
357430,마스턴프리미어리츠,01442966,1
357550,석경에이티,00921916,1
357580,아모센스,01012987,1
357780,솔브레인,01489648,1
357880,SKAI,01381984,1
358570,지아이이노베이션,01351080,1
359090,씨엔알리서치,01487446,1
360070,탑머티리얼,01360875,1
360350,코셈,01493793,1
361390,제노코,01014718,1
361570,알비더블유,01303029,1
361610,SK아이이테크놀로지,01386916,1
361670,삼영에스앤씨,00405506,1
362320,청담글로벌,01534577,1
362990,드림인사이트,01492688,1
363250,진시스템,01437858,1
363260,모비데이즈,01493535,1
363280,티와이홀딩스,01497869,1
365270,큐라클,01397772,1
365330,에스와이스틸텍,01135084,1
365340,성일하이텍,01274329,1
365550,ESR켄달스퀘어리츠,01437186,1
365590,하이딥,01505186,1
365900,브이씨,01354740,1
366030,공구우먼,01307335,1
367000,플래티어,01454341,1
368600,아이씨에이치,01302853,1
368770,파이버프로,01513440,1
368970,오에스피,01491607,1
369370,블리츠웨이엔터테인먼트,01508855,1
370090,퓨런티어,01357446,1
371950,풍원정밀,00417167,1
372170,윤성에프앤씨,00925374,1
372320,큐로셀,01492651,1
372800,아이티아이즈,01429840,1
372910,한컴라이프케어,00534598,1
373110,엑셀세라퓨틱스,01492217,1
373160,데이원컴퍼니,01455492,1
373170,엠아이큐브솔루션,01497142,1
373200,엑스플러스,01514698,1
373220,LG에너지솔루션,01515323,1
375500,DL이앤씨,01524093,1
376180,피코그램,00604028,1
376270,에이치이엠파마,01480708,1
376290,씨유테크,00575106,1
376300,디어유,01456011,1
376900,로킷헬스케어,01335143,1
376930,노을,01494118,1
376980,원티드랩,01441611,1
377030,비트맥스,01409095,1
377190,디앤디플랫폼리츠,01475609,1
377220,프롬바이오,01217865,1
377300,카카오페이,01244601,1
377330,이지트로닉스,01140837,1
377450,리파인,01210066,1
377460,위니아에이드,01175499,1
377480,마음AI,01297898,1
377740,바이오노트,00622787,1
378340,필에너지,01488320,1
378800,샤페론,01387164,1
378850,화승알앤에이,01532603,1
380540,옵티코어,01506990,1
381620,제닉스,01293485,1
381970,케이카,01323032,1
382150,온코크로스,01423916,1
382480,지아이텍,01311310,1
382800,지앤비에스 에코,00958327,1
382840,원준,01459212,1
382900,범한퓨얼셀,01435489,1
383220,F&F,01568413,1
383310,에코프로에이치엔,01566248,1
383800,LX홀딩스,01562589,1
383930,디티앤씨알오,01437432,1
384470,코어라인소프트,01512575,1
387570,파인메딕스,01455410,1
388050,지투파워,01462605,1
388610,지에프씨생명과학,01221752,1
388720,유일로보틱스,01152586,1
388790,라이콤,01569102,1
388870,파로스아이바이오,01495180,1
389020,자람테크놀로지,01365038,1
389030,지니너스,01494154,1
389140,포바이포,01513699,1
389260,대명에너지,01150515,1
389470,인벤티지랩,01516456,1
389500,에스비비테크,00567897,1
389650,넥스트바이오메디컬,01385050,1
389680,유디엠텍,01498576,1
391710,코닉오토메이션,01573284,1
393210,토마토시스템,01436479,1
393890,더블유씨피,01291317,1
393970,대진첨단소재,01549472,1
394280,오픈엣지테크놀로지,01571107,1
394800,쓰리빌리언,01506617,1
395400,SK리츠,01535150,1
396270,넥스트칩,01515864,1
396300,세아메카닉스,00534701,1
396470,워트,00866451,1
396690,미래에셋글로벌리츠,01576102,1
397030,에이프릴바이오,01375822,1
398120,에스지헬스케어,01179866,1
399720,가온칩스,01364747,1
400760,NH올원리츠,01480780,1
402030,코난테크놀로지,00601988,1
402340,SK스퀘어,01596425,1
402490,그린리소스,01370863,1
403490,우듬지팜,01299106,1
403550,쏘카,01026157,1
403870,HPSP,01288827,1
404990,신한서부티엔디리츠,01436558,1
405000,플라즈맵,01575839,1
405100,큐알티,01033591,1
405920,나라셀라,01021639,1
406820,뷰티스킨,01147487,1
407400,꿈비,01586455,1
408900,스튜디오미르,01139965,1
408920,메쎄이상,01596656,1
411080,샌즈랩,01242241,1
412350,레이저쎌,01573381,1
412540,제일엠앤에스,00528791,1
413390,엠오티,01563922,1
413630,씨피시스템,01601222,1
413640,비아이매트릭스,01462739,1
415380,스튜디오삼익,01540815,1
416180,신성에스티,00761183,1
417010,나노팀,01524118,1
417180,핑거스토리,01584934,1
417200,LS머트리얼즈,01528141,1
417310,코람코더원리츠,01180118,1
417500,제이아이테크,01367586,1
417790,트루엔,01134216,1
417840,저스템,01383229,1
417860,오브젠,01472930,1
417970,모델솔루션,00657783,1
418250,시큐레터,01579570,1
418420,라온텍,00965512,1
418470,KT밀리의서재,01467451,1
418550,제이오,00411808,1
418620,E8,01516890,1
419050,삼기에너지솔루션즈,01526806,1
419080,엔젯,01587056,1
419120,산돌,01516368,1
419530,SAMG엔터,01082418,1
419540,비스토스,01506848,1
420570,제이투케이바이오,01553129,1
420770,기가비스,00765569,1
424760,벨로크,01622331,1
424960,스마트레이더시스템,01555215,1
424980,마이크로투나노,00624378,1
425040,티이엠씨,01301252,1
425420,티에프이,01035368,1
429270,시지트로닉스,01284751,1
430220,신영스팩8호,01656374,1
430690,한싹,01602638,1
431190,케이쓰리아이,01689266,1
432320,KB스타리츠,01622720,1
432430,와이랩,01406265,1
432470,케이엔에스,01402995,1
432720,퀄리타스반도체,01584183,1
432980,엠에프씨,01217795,1
434480,모니터랩,01583652,1
435570,에르코스,01253636,1
437730,삼현,00262266,1
438580,엔에이치스팩25호,01674468,1
438700,버넥트,01605529,1
439090,마녀공장,01136977,1
439250,삼성스팩7호,01675227,1
439410,엔에이치스팩26호,01675254,1
439580,블루엠텍,01559637,1
439730,IBKS제20호스팩,01675421,1
440110,파두,01292291,1
440290,HB인베스트먼트,00309460,1
440320,오픈놀,01585155,1
440790,교보13호스팩,01677678,1
440820,엔에이치스팩27호,01677429,1
441270,파인엠텍,01686755,1
442130,유진스팩9호,01678835,1
442310,대신밸런스제14호스팩,01696451,1
442770,IBKS제21호스팩,01682740,1
442900,미래에셋드림스팩1호,01683387,1
443060,HD현대마린솔루션,01194689,1
443250,레뷰코퍼레이션,01468061,1
443670,에스피소프트,01381391,1
444530,심플랫폼,01590980,1
444920,유안타제11호스팩,01688346,1
445090,에이직랜드,01540453,1
445180,퓨릿,01027828,1
445360,비엔케이제1호스팩,01689336,1
445680,큐리옥스바이오시스템즈,01498974,1
445970,신영스팩9호,01689938,1
446070,유니드비티플러스,01702017,1
446150,유안타제12호스팩,01690235,1
446190,미래에셋비전스팩2호,01692321,1
446540,메가터치,00923516,1
446750,하나26호스팩,01696275,1
446840,키움제8호스팩,01693922,1
448280,에코아이,01218299,1
448370,하나27호스팩,01700374,1
448710,코츠테크놀로지,00959210,1
448730,삼성FN리츠,01688896,1
448740,삼성스팩8호,01700921,1
448760,IBKS제22호스팩,01701328,1
448830,미래에셋비전스팩3호,01702424,1
449020,유안타제13호스팩,01701753,1
450050,하이제8호스팩,01705625,1
450080,에코프로머티,01311408,1
450140,코오롱모빌리티그룹,01712485,1
450330,하스,01663569,1
450520,인스웨이브,01222113,1
450940,유안타제14호스팩,01706819,1
450950,아스테라시스,01590528,1
451220,아이엠티,01546101,1
451250,삐아,01283974,1
451700,엔에이치스팩29호,01712616,1
451760,컨텍,01685251,1
451800,한화리츠,01669226,1
452160,제이엔비,01309421,1
452190,한빛레이저,00607496,1
452200,민테크,01689035,1
452260,한화갤러리아,01722437,1
452280,한선엔지니어링,00958451,1
452300,캡스톤파트너스,01497124,1
452400,이닉스,00338170,1
452430,사피엔반도체,01676642,1
452670,상상인제4호스팩,01717170,1
452980,신한제11호스팩,01719105,1
453340,현대그린푸드,01721809,1
453450,그리드위즈,01299203,1
453860,에이에스텍,01538528,1
454640,하나29호스팩,01724417,1
454750,하나28호스팩,01724338,1
454910,두산로보틱스,01105153,1
455250,KB제25호스팩,01724709,1
455310,한화플러스제4호스팩,01725160,1
455900,엔젤로보틱스,01592049,1
455910,SK증권제9호스팩,01725577,1
456010,아이씨티케이,01373709,1
456040,OCI,01760738,1
456070,이엔셀,01544468,1
456490,교보14호스팩,01760640,1
457190,이수스페셜티케미컬,01762569,1
457370,한켐,01016309,1
457550,우진엔텍,01030503,1
457600,벡트,01453944,1
457630,대신밸런스제16호스팩,01738483,1
457940,SK증권제10호스팩,01744703,1
458610,한국제12호스팩,01761296,1
458650,성우,00319272,1
458870,씨어스테크놀로지,01514227,1
459100,위츠,01445440,1
460470,아이빔테크놀로지,01678312,1
460850,동국씨엠,01765256,1
460860,동국제강,01765265,1
460870,에스엠씨지,01142260,1
460930,현대힘스,00667373,1
460940,피앤에스미캐닉스,01419205,1
461030,아이엠비디엑스,01497373,1
461300,아이스크림미디어,00657224,1
462020,에이치엠씨제6호스팩,01767494,1
462350,이노스페이스,01700587,1
462510,라메디텍,01504211,1
462520,조선내화,01770203,1
462870,시프트업,01384787,1
462980,아이지넷,01728167,1
463480,모티브링크,00367400,1
464080,에스오에스랩,01686427,1
464280,티디에스팜,01232192,1
464440,한국제13호스팩,01775952,1
464500,아이언디바이스,01706794,1
464580,닷밀,01605282,1
464680,KB제27호스팩,01785551,1
465320,교보15호스팩,01781847,1
465480,인스피언,01284876,1
465770,STX그린로지스,01784394,1
466100,클로봇,01784914,1
466410,사이냅소프트,01207901,1
466910,엔에이치스팩30호,01785056,1
467930,IBKS제23호스팩,01785700,1
468510,삼성스팩9호,01786514,1
468760,유진스팩10호,01787072,1
469480,IBKS제24호스팩,01792791,1
469750,아이비젼웍스,01516766,1
469880,하나30호스팩,01791321,1
469900,하나31호스팩,01791561,1
471050,대신밸런스제17호스팩,01792825,1
471820,셀로맥스사이언스,01448544,1
472220,신영스팩10호,01796858,1
472230,SK증권제11호스팩,01797440,1
472850,폰드그룹,01806951,1
473000,SK증권제12호스팩,01798722,1
473050,유안타제15호스팩,01798980,1
473370,비엔케이제2호스팩,01800285,1
473950,SK증권제13호스팩,01801822,1
473980,노머스,01703849,1
474170,루미르,01636565,1
474490,유안타제16호스팩,01804476,1
474610,RF시스템즈,01286476,1
474660,신한제12호스팩,01809569,1
474930,신한제13호스팩,01807747,1
475150,SK이터닉스,01817081,1
475240,하나32호스팩,01807738,1
475250,하나33호스팩,01807729,1
475400,씨메스,01588189,1
475460,미트박스,01374717,1
475560,더본코리아,00968607,1
475580,에이럭스,01641600,1
475660,에스켐,01383779,1
475830,오름테라퓨틱,01658831,1
475960,토모큐브,01573336,1
476060,온코닉테라퓨틱스,01632912,1
476080,M83,01704680,1
476470,KB제28호스팩,01810796,1
477340,에이치엠씨제7호스팩,01813377,1
477380,미래에셋비전스팩4호,01814233,1
477470,미래에셋비전스팩5호,01817249,1
477760,디비금융스팩12호,01814589,1
478110,이베스트스팩6호,01815764,1
478390,KB제29호스팩,01816268,1
478440,미래에셋비전스팩6호,01819867,1
478560,블랙야크아이앤씨,01718407,1
478780,대신밸런스제18호스팩,01817610,1
479880,한국제15호스팩,01818682,1
479960,위너스,01137860,1
480370,씨케이솔루션,01210677,1
481070,에이유브랜즈,01803927,1
481850,신한글로벌액티브리츠,01714997,1
481890,엔에이치스팩31호,01834194,1
482520,교보16호스팩,01845701,1
482630,삼양엔씨켐,00863533,1
482680,미래에셋비전스팩7호,01841635,1
482690,대신밸런스제19호스팩,01845534,1
483650,달바글로벌,01649204,1
484130,하나34호스팩,01847550,1
484870,엠앤씨솔루션,01519790,1
486630,KB제30호스팩,01851650,1
487360,신한제14호스팩,01853214,1
487570,HS효성,01854763,1
487720,키움제10호스팩,01877126,1
487830,신한제15호스팩,01854408,1
488060,유진스팩11호,01854392,1
489210,교보17호스팩,01866528,1
489480,키움제11호스팩,01873272,1
489500,엘케이켐,01747977,1
489730,디비금융제13호스팩,01857991,1
489790,한화비전,01867758,1
492220,KB제31호스팩,01866926,1
493790,유안타제17호스팩,01872219,1
498390,한화플러스제5호스팩,01881800,1
499790,GS피앤엘,01882845,1
900070,글로벌에스엠,00783246,1
900100,애머릿지,00781202,1
900110,이스트아시아홀딩스,00799070,1
900120,씨엑스아이,00800084,1
900140,엘브이엠씨,00838500,1
900250,크리스탈신소재,01107665,1
900260,로스웰,01139266,1
900270,헝셩그룹,01160512,1
900290,GRT,01170962,1
900300,오가닉티코스메틱,01169434,1
900310,컬러레이,01236286,1
900340,윙입푸드,01328639,1
950110,SBI핀테크솔루션즈,00938688,1
950130,엑세스바이오,00956028,1
950140,잉글우드랩,01165739,1
950160,코오롱티슈진,01245062,1
950170,JTC,01041828,1
950190,고스트스튜디오,01416235,1
950200,소마젠,01442115,1
950210,프레스티지바이오파마,01510489,1
950220,네오이뮨텍,01511558,1